 "Test Predictions" Actuals
17269 0.5207457 0.16666666666666669
17270 0.45264405 0.4166666666666667
17271 0.5053709 0.33333333333333337
17272 0.3588359 0.0
17273 0.61659396 0.5
17274 0.5849234 0.6666666666666666
17275 0.82725376 0.6666666666666666
17276 0.69901663 0.6666666666666666
17277 0.532465 0.5
17278 0.47162446 0.16666666666666669
17279 0.48710448 0.8333333333333333
17280 0.4378972 0.6666666666666666
17281 0.46691623 0.33333333333333337
17282 0.63511467 0.8333333333333333
17283 0.517635 0.5
17284 0.6798372 0.6666666666666666
17285 0.53967214 0.6666666666666666
17286 0.51881737 0.5
17287 0.56657827 0.6666666666666666
17288 0.63240623 0.33333333333333337
17289 0.5129632 0.5
17290 0.47711006 0.5
17291 0.3635914 0.5
17292 0.47104853 0.5
17293 0.56123495 0.6666666666666666
17294 0.5254136 0.6666666666666666
17295 0.49657127 0.5
17296 0.51858383 0.5
17297 0.5940521 0.5
17298 0.46809164 0.5
17299 0.5548137 0.5
17300 0.47534996 0.33333333333333337
17301 0.45457235 0.5
17302 0.42858815 0.5
17303 0.7329811 0.6666666666666666
17304 0.5011685 0.5
17305 0.568414 0.6666666666666666
17306 0.4418661 0.5
17307 0.47444203 0.5
17308 0.57866055 0.6666666666666666
17309 0.5394238 0.5
17310 0.4851799 0.4166666666666667
17311 0.48633268 0.33333333333333337
17312 0.44980392 0.16666666666666669
17313 0.38086537 0.6666666666666666
17314 0.49035344 0.8333333333333333
17315 0.49683496 0.6666666666666666
17316 0.52183324 0.5
17317 0.59224796 0.33333333333333337
17318 0.38471818 0.5
17319 0.47010705 0.16666666666666669
17320 0.5084965 0.6666666666666666
17321 0.42724007 0.5
17322 0.59333223 0.6666666666666666
17323 0.67445284 1.0
17324 0.46772194 0.5
17325 0.4751015 0.5
17326 0.48858184 0.16666666666666669
17327 0.49225947 0.5
17328 0.46317846 0.33333333333333337
17329 0.45704728 0.5
17330 0.50359595 0.4166666666666667
17331 0.44457763 0.5
17332 0.5628903 0.5
17333 0.45987183 0.6666666666666666
17334 0.5504815 1.0
17335 0.51455796 0.5
17336 0.49160048 0.33333333333333337
17337 0.5596984 0.33333333333333337
17338 0.52509713 0.6666666666666666
17339 0.5091452 1.0
17340 0.59898585 0.6666666666666666
17341 0.39275503 0.0
17342 0.5308865 0.31666666666666665
17343 0.5580392 0.55
17344 0.52470225 0.8333333333333333
17345 0.5579932 0.16666666666666669
17346 0.44688302 0.16666666666666669
17347 0.4878618 0.33333333333333337
17348 0.48136657 0.5
17349 0.47552425 0.5
17350 0.59073514 0.5
17351 0.65617955 0.33333333333333337
17352 0.3848939 0.38333333333333336
17353 0.4441292 0.16666666666666669
17354 0.5966231 0.5
17355 0.5218364 0.33333333333333337
17356 0.44875202 0.16666666666666669
17357 0.52997863 0.33333333333333337
17358 0.38432112 0.5
17359 0.50237256 0.5
17360 0.60605717 0.5
17361 0.5628962 0.5
17362 0.41558036 0.10000000000000009
17363 0.5154581 0.6666666666666666
17364 0.56220275 0.5
17365 0.6817757 0.6666666666666666
17366 0.49417904 0.5
17367 0.4617535 0.5
17368 0.47401032 0.33333333333333337
17369 0.42386052 0.0
17370 0.5231632 0.33333333333333337
17371 0.4964045 0.8333333333333333
17372 0.5134528 0.5
17373 0.43611988 0.5
17374 0.47743616 0.6666666666666666
17375 0.49477035 0.5
17376 0.45668232 0.5
17377 0.65174824 0.8333333333333333
17378 0.60704845 0.6666666666666666
17379 0.64366657 0.5
17380 0.62897384 0.16666666666666669
17381 0.5685547 0.5
17382 0.5639383 0.5
17383 0.46944714 0.5
17384 0.4803435 0.33333333333333337
17385 0.51277786 0.5
17386 0.55357146 0.5
17387 0.50654656 0.5
17388 0.52294207 0.33333333333333337
17389 0.5275803 0.75
17390 0.7145255 0.8333333333333333
17391 0.5262489 0.33333333333333337
17392 0.4306097 0.5
17393 0.56505287 0.8333333333333333
17394 0.5452254 0.33333333333333337
17395 0.55264807 0.5
17396 0.67910844 0.6666666666666666
17397 0.5044465 0.5
17398 0.5884764 0.6666666666666666
17399 0.53679645 0.5
17400 0.41510737 0.5
17401 0.50933486 0.5
17402 0.4600519 0.5
17403 0.5624885 0.5
17404 0.523674 0.5
17405 0.49197572 0.5
17406 0.67037237 0.8333333333333333
17407 0.6431026 0.5
17408 0.40801474 0.6666666666666666
17409 0.47677067 0.33333333333333337
17410 0.42789105 0.5833333333333334
17411 0.49548626 0.16666666666666669
17412 0.55097836 0.8333333333333333
17413 0.49368948 0.4166666666666667
17414 0.5401735 0.5
17415 0.6036894 0.8333333333333333
17416 0.5344557 0.5
17417 0.4904703 0.6666666666666666
17418 0.668065 0.5
17419 0.5929361 0.6666666666666666
17420 0.57313013 0.6666666666666666
17421 0.5907877 0.16666666666666669
17422 0.5173505 0.16666666666666669
17423 0.60603863 0.5
17424 0.5664281 0.16666666666666669
17425 0.46499866 0.6666666666666666
17426 0.39264396 0.16666666666666669
17427 0.7315821 1.0
17428 0.5632858 0.5
17429 0.53513384 0.5
17430 0.57220495 0.5
17431 0.6320028 0.33333333333333337
17432 0.5508845 0.6666666666666666
17433 0.40630594 0.0
17434 0.4367409 0.33333333333333337
17435 0.52618194 0.6666666666666666
17436 0.3576222 0.0
17437 0.4772037 0.33333333333333337
17438 0.4981342 0.6666666666666666
17439 0.6652581 0.6666666666666666
17440 0.5478485 0.6666666666666666
17441 0.54437983 0.6666666666666666
17442 0.5713948 0.5
17443 0.5343906 0.6666666666666666
17444 0.46035743 0.16666666666666669
17445 0.4675699 0.0
17446 0.84126467 1.0
17447 0.4749128 0.33333333333333337
17448 0.44255042 0.5
17449 0.5644434 0.6666666666666666
17450 0.42625594 0.3666666666666667
17451 0.57096356 0.8333333333333333
17452 0.37180337 0.5
17453 0.48570642 0.5
17454 0.5545278 0.5
17455 0.36588073 0.5
17456 0.5128443 0.5333333333333333
17457 0.46176422 0.5
17458 0.44746092 0.5
17459 0.44126496 0.5
17460 0.41961306 0.5
17461 0.46914035 0.5
17462 0.5663603 0.6666666666666666
17463 0.40354085 1.0
17464 0.53471863 0.5
17465 0.54544514 0.6666666666666666
17466 0.41348422 0.6666666666666666
17467 0.47826916 0.6666666666666666
17468 0.48859626 0.33333333333333337
17469 0.3876253 0.5
17470 0.41491196 0.6666666666666666
17471 0.4637073 0.16666666666666669
17472 0.5207253 0.5
17473 0.5176074 0.33333333333333337
17474 0.5148596 0.6666666666666666
17475 0.4372788 0.5
17476 0.5058593 0.8333333333333333
17477 0.55790234 0.5
17478 0.5237168 1.0
17479 0.46968266 0.8833333333333333
17480 0.45646244 0.1166666666666667
17481 0.42296672 0.4166666666666667
17482 0.55055255 0.6666666666666666
17483 0.61482036 0.8333333333333333
17484 0.46565396 0.5
17485 0.5018287 0.16666666666666669
17486 0.5943846 0.5
17487 0.6578476 1.0
17488 0.4474854 0.5
17489 0.5587422 0.5
17490 0.5459104 0.8333333333333333
17491 0.54138106 0.5
17492 0.6398464 0.5
17493 0.44399992 0.2666666666666667
17494 0.51042014 0.5
17495 0.63581896 0.8333333333333333
17496 0.53345114 0.5
17497 0.4613805 0.33333333333333337
17498 0.5051783 0.5
17499 0.40479803 0.33333333333333337
17500 0.54545194 0.6666666666666666
17501 0.49801216 0.33333333333333337
17502 0.60373557 0.6666666666666666
17503 0.5900791 0.5
17504 0.5252632 0.33333333333333337
17505 0.44783968 0.8333333333333333
17506 0.49419558 0.5
17507 0.47103894 0.33333333333333337
17508 0.37378335 0.25
17509 0.52966636 0.5
17510 0.5779392 0.5
17511 0.51302 0.16666666666666669
17512 0.44770294 0.5
17513 0.51867515 0.6666666666666666
17514 0.43095547 0.5
17515 0.49830317 0.6666666666666666
17516 0.427825 0.6666666666666666
17517 0.3970432 0.33333333333333337
17518 0.8543915 1.0
17519 0.5713994 0.8333333333333333
17520 0.4035975 0.5
17521 0.67809725 0.16666666666666669
17522 0.5761152 0.5
17523 0.39325115 0.5
17524 0.5863695 0.5
17525 0.6863472 0.5666666666666667
17526 0.4454231 0.6666666666666666
17527 0.53052735 0.5
17528 0.5935197 0.5
17529 0.64528865 0.7
17530 0.49335596 0.6666666666666666
17531 0.46548265 0.16666666666666669
17532 0.64835674 0.5
17533 0.51781833 0.6666666666666666
17534 0.44910446 0.0
17535 0.5460389 0.5
17536 0.5422101 0.33333333333333337
17537 0.59834117 0.5
17538 0.5731692 0.5
17539 0.4023482 0.33333333333333337
17540 0.36207622 0.4666666666666667
17541 0.4786823 0.8333333333333333
17542 0.4774104 0.5
17543 0.5045772 0.5
17544 0.46960568 0.5
17545 0.48282257 0.5
17546 0.43583938 0.6666666666666666
17547 0.64827716 0.6666666666666666
17548 0.4462477 0.6666666666666666
17549 0.5592825 0.5
17550 0.466237 0.5
17551 0.6078619 0.8333333333333333
17552 0.44836095 0.33333333333333337
17553 0.45565426 0.16666666666666669
17554 0.5717442 0.8333333333333333
17555 0.5267685 1.0
17556 0.61300004 0.33333333333333337
17557 0.5336533 0.5
17558 0.54419166 0.33333333333333337
17559 0.4063096 0.5
17560 0.53482664 0.6666666666666666
17561 0.4438485 0.5
17562 0.5301905 0.33333333333333337
17563 0.48460162 1.0
17564 0.40913603 0.18333333333333335
17565 0.6405774 0.5
17566 0.62581 0.8333333333333333
17567 0.48662892 0.33333333333333337
17568 0.4850825 0.75
17569 0.50489736 0.5333333333333333
17570 0.88090765 1.0
17571 0.71805096 0.5
17572 0.49192506 0.6666666666666666
17573 0.5628446 0.8333333333333333
17574 0.6854102 0.6666666666666666
17575 0.44811872 0.5
17576 0.4951582 0.5
17577 0.5257667 0.16666666666666669
17578 0.5738598 0.5
17579 0.55644757 0.6666666666666666
17580 0.517155 0.6666666666666666
17581 0.4704798 0.5
17582 0.5447537 0.33333333333333337
17583 0.46941572 0.6666666666666666
17584 0.5559353 0.5
17585 0.6568439 1.0
17586 0.81449956 0.6666666666666666
17587 0.503453 0.5
17588 0.5057747 0.8333333333333333
17589 0.5496883 0.33333333333333337
17590 0.4375667 0.5
17591 0.6364848 0.33333333333333337
17592 0.619085 0.33333333333333337
17593 0.6772497 0.5
17594 0.50324863 0.5
17595 0.50848967 0.5
17596 0.50865626 0.5
17597 0.6078713 0.5
17598 0.4041852 0.6666666666666666
17599 0.49733824 0.6666666666666666
17600 0.56699735 0.6666666666666666
17601 0.62886983 0.6666666666666666
17602 0.3906786 0.38333333333333336
17603 0.5149779 0.6333333333333333
17604 0.48133296 0.5
17605 0.57312536 0.5
17606 0.55252707 0.6666666666666666
17607 0.46586683 0.4666666666666667
17608 0.44188935 0.6666666666666666
17609 0.46042505 0.5
17610 0.41800773 0.16666666666666669
17611 0.7050474 0.5
17612 0.5630405 0.6666666666666666
17613 0.51346445 0.6666666666666666
17614 0.5364819 0.5
17615 0.50374264 0.5
17616 0.5395438 0.5
17617 0.5293808 0.8333333333333333
17618 0.59014934 0.6666666666666666
17619 0.41091204 0.33333333333333337
17620 0.4097433 0.5
17621 0.5348489 0.5
17622 0.4529253 0.5
17623 0.54771006 0.33333333333333337
17624 0.73614424 0.5
17625 0.6009213 0.6666666666666666
17626 0.45812732 0.5
17627 0.44978264 1.0
17628 0.4646615 0.6666666666666666
17629 0.52988964 0.5
17630 0.50709206 0.33333333333333337
17631 0.44520125 0.5
17632 0.51221406 0.6666666666666666
17633 0.4864857 0.5
17634 0.58207965 0.5
17635 0.57409763 0.6666666666666666
17636 0.42480442 0.8333333333333333
17637 0.44440398 0.33333333333333337
17638 0.49220294 0.5
17639 0.48785853 0.6666666666666666
17640 0.4921027 0.33333333333333337
17641 0.4647856 0.16666666666666669
17642 0.52863365 0.8333333333333333
17643 0.5114543 0.5
17644 0.49626768 0.16666666666666669
17645 0.41333717 0.5
17646 0.5686324 0.5
17647 0.39460745 0.33333333333333337
17648 0.6647155 0.8333333333333333
17649 0.7108693 0.5
17650 0.4425612 0.30000000000000004
17651 0.6359017 0.5
17652 0.4918111 0.5
17653 0.3980972 0.5
17654 0.5399767 0.6666666666666666
17655 0.57684034 0.5
17656 0.47509205 0.5
17657 0.3902979 0.5
17658 0.64816034 0.6666666666666666
17659 0.5792544 0.5
17660 0.5930816 0.6666666666666666
17661 0.42493382 0.5
17662 0.64119256 0.16666666666666669
17663 0.51274365 0.5
17664 0.53070855 0.6166666666666667
17665 0.47121292 0.33333333333333337
17666 0.51467675 0.16666666666666669
17667 0.5316448 0.5
17668 0.66409445 1.0
17669 0.5067524 0.33333333333333337
17670 0.51174706 1.0
17671 0.4730675 0.16666666666666669
17672 0.43687636 0.33333333333333337
17673 0.5022677 0.5
17674 0.38805595 0.5
17675 0.40937105 0.33333333333333337
17676 0.60251313 0.33333333333333337
17677 0.52317023 0.33333333333333337
17678 0.7065773 0.8333333333333333
17679 0.5302393 0.5
17680 0.6598345 1.0
17681 0.48355266 0.5
17682 0.36806676 0.6666666666666666
17683 0.608182 0.5
17684 0.53628945 0.5
17685 0.50132537 0.5
17686 0.6198218 0.8333333333333333
17687 0.6572378 0.8333333333333333
17688 0.5412754 0.33333333333333337
17689 0.5090537 0.5
17690 0.6388759 0.6666666666666666
17691 0.6489383 0.5
17692 0.5119635 0.4166666666666667
17693 0.5673106 0.5
17694 0.4964736 0.5
17695 0.5268109 0.33333333333333337
17696 0.55594605 0.6666666666666666
17697 0.61378413 0.6666666666666666
17698 0.5569819 0.65
17699 0.48172122 0.5
17700 0.5005505 0.33333333333333337
17701 0.6281132 0.8333333333333333
17702 0.53212935 0.33333333333333337
17703 0.5616208 0.5
17704 0.52105343 0.23333333333333334
17705 0.5538372 0.5
17706 0.46959367 0.5
17707 0.46310404 0.5
17708 0.40321693 0.5
17709 0.57106644 0.6666666666666666
17710 0.5769294 0.5
17711 0.5968268 0.6666666666666666
17712 0.6130708 0.5
17713 0.4517869 0.16666666666666669
17714 0.8293549 0.6666666666666666
17715 0.57492816 0.5
17716 0.5512036 0.6666666666666666
17717 0.45504805 0.33333333333333337
17718 0.47236896 0.16666666666666669
17719 0.5733543 0.6666666666666666
17720 0.4366518 0.5
17721 0.48127463 0.5
17722 0.4167066 0.33333333333333337
17723 0.4853183 0.5
17724 0.64777625 0.7
17725 0.47879335 0.33333333333333337
17726 0.5226524 0.8333333333333333
17727 0.50052214 0.3666666666666667
17728 0.4618698 0.5
17729 0.47071558 0.16666666666666669
17730 0.52413857 0.33333333333333337
17731 0.36583853 0.16666666666666669
17732 0.5910459 0.5
17733 0.49486098 0.5
17734 0.6345868 0.6666666666666666
17735 0.57302874 0.6666666666666666
17736 0.42480686 0.6666666666666666
17737 0.5867629 0.5
17738 0.64649785 0.5
17739 0.60148746 0.5
17740 0.5108652 0.5
17741 0.4491524 0.5
17742 0.54394263 0.6666666666666666
17743 0.39774626 0.5
17744 0.6268297 0.5
17745 0.4790717 0.5
17746 0.47291812 0.5
17747 0.45327735 0.5
17748 0.449969 0.5
17749 0.41729972 0.5
17750 0.6567791 0.16666666666666669
17751 0.6189308 0.8333333333333333
17752 0.41891763 0.5
17753 0.51037973 0.5
17754 0.67823 0.6666666666666666
17755 0.519311 0.33333333333333337
17756 0.6177642 0.5
17757 0.5137927 0.5
17758 0.45753187 0.5
17759 0.67867845 0.75
17760 0.5659568 0.5
17761 0.50624955 0.33333333333333337
17762 0.5786501 0.6666666666666666
17763 0.5311394 0.5
17764 0.54184806 0.5
17765 0.54927737 0.4166666666666667
17766 0.4096734 0.33333333333333337
17767 0.56203413 0.33333333333333337
17768 0.5335195 0.5
17769 0.6052962 0.6666666666666666
17770 0.56430525 0.5
17771 0.46663496 0.5
17772 0.42116055 0.5
17773 0.49926227 0.6666666666666666
17774 0.4797352 0.5
17775 0.5039477 0.5
17776 0.5989273 0.33333333333333337
17777 0.41922233 0.33333333333333337
17778 0.49143812 0.5
17779 0.5648823 0.6666666666666666
17780 0.50577945 0.6666666666666666
17781 0.5255398 0.33333333333333337
17782 0.3790249 0.5
17783 0.472476 0.5
17784 0.572525 0.5
17785 0.4754967 0.16666666666666669
17786 0.382399 0.5
17787 0.6494767 0.8333333333333333
17788 0.5041625 0.33333333333333337
17789 0.5470723 0.5
17790 0.4976365 0.5
17791 0.5284212 0.5
17792 0.67392665 0.55
17793 0.4973813 0.5
17794 0.59626484 0.5
17795 0.5851111 0.5
17796 0.42994085 0.33333333333333337
17797 0.4900969 0.5
17798 0.59481984 0.5
17799 0.53005886 0.6666666666666666
17800 0.44474828 0.5
17801 0.49007738 0.5
17802 0.49340218 0.33333333333333337
17803 0.50482714 0.6666666666666666
17804 0.58133465 0.8333333333333333
17805 0.5702992 0.5
17806 0.40623626 0.30000000000000004
17807 0.55865085 0.5
17808 0.52076066 0.5
17809 0.3875765 0.6666666666666666
17810 0.50143194 0.6666666666666666
17811 0.58021885 0.5
17812 0.46865517 0.33333333333333337
17813 0.43602145 0.5
17814 0.5344889 0.33333333333333337
17815 0.43223155 0.16666666666666669
17816 0.54272735 0.33333333333333337
17817 0.47671124 0.33333333333333337
17818 0.5934583 0.16666666666666669
17819 0.6239811 0.8333333333333333
17820 0.40069294 0.15000000000000002
17821 0.5143329 0.5
17822 0.538143 0.5
17823 0.43387932 0.33333333333333337
17824 0.6323202 0.6666666666666666
17825 0.5068776 0.6333333333333333
17826 0.5560648 0.5
17827 0.5245481 0.5
17828 0.47574106 0.5
17829 0.38568988 0.33333333333333337
17830 0.49374416 0.5
17831 0.45019558 0.5
17832 0.45179236 0.5
17833 0.5108948 0.33333333333333337
17834 0.4252708 0.5
17835 0.536736 0.6666666666666666
17836 0.5458953 0.16666666666666669
17837 0.5462406 0.5
17838 0.56841534 0.5
17839 0.5001638 0.5
17840 0.47222498 0.33333333333333337
17841 0.60797596 0.6666666666666666
17842 0.3719105 0.16666666666666669
17843 0.5010337 0.33333333333333337
17844 0.5404235 0.5
17845 0.6289518 0.6666666666666666
17846 0.5980981 0.5
17847 0.50345 0.4166666666666667
17848 0.6178037 0.5
17849 0.5513038 0.6666666666666666
17850 0.5244149 0.5
17851 0.63198274 0.5
17852 0.40584186 0.33333333333333337
17853 0.43867776 0.5
17854 0.5628371 0.5
17855 0.59222734 0.6666666666666666
17856 0.507265 0.5
17857 0.39118567 0.5
17858 0.5956535 0.5
17859 0.5769631 0.5
17860 0.4630812 0.16666666666666669
17861 0.4996739 0.5
17862 0.54060876 0.6666666666666666
17863 0.6519484 1.0
17864 0.49478137 0.8333333333333333
17865 0.4640962 0.5
17866 0.49255633 0.5
17867 0.44440207 0.5
17868 0.51941526 0.5
17869 0.59909195 0.6666666666666666
17870 0.51794 0.5
17871 0.60727274 0.5
17872 0.5576764 0.6666666666666666
17873 0.43462276 0.33333333333333337
17874 0.52378726 0.5
17875 0.47678944 0.33333333333333337
17876 0.3748172 0.5
17877 0.43042505 0.33333333333333337
17878 0.440243 0.33333333333333337
17879 0.51571167 0.5
17880 0.5610351 0.6666666666666666
17881 0.5394821 0.5
17882 0.5311338 0.5
17883 0.48449904 0.33333333333333337
17884 0.533777 0.8333333333333333
17885 0.69002384 0.33333333333333337
17886 0.46674746 0.8333333333333333
17887 0.5179397 0.5
17888 0.5401769 0.5
17889 0.36994666 0.33333333333333337
17890 0.46414465 0.5
17891 0.52714014 0.33333333333333337
17892 0.5668794 0.33333333333333337
17893 0.49227288 0.6666666666666666
17894 0.53904164 0.5
17895 0.4756715 0.5
17896 0.48383087 0.6666666666666666
17897 0.4514455 0.6666666666666666
17898 0.5188329 0.6666666666666666
17899 0.6556103 0.8333333333333333
17900 0.4508163 0.16666666666666669
17901 0.61556125 0.8333333333333333
17902 0.56362087 0.5
17903 0.60690874 0.5
17904 0.69372845 0.6666666666666666
17905 0.46292576 0.0
17906 0.60422575 0.5
17907 0.5872375 0.5
17908 0.52345884 0.5
17909 0.5422093 0.6666666666666666
17910 0.60499156 0.6666666666666666
17911 0.4885822 0.33333333333333337
17912 0.53197855 0.5
17913 0.56436896 0.8333333333333333
17914 0.42917588 0.5
17915 0.51490945 0.33333333333333337
17916 0.5394188 0.33333333333333337
17917 0.5586269 0.5
17918 0.5451386 0.5
17919 0.7191111 1.0
17920 0.55940354 0.5
17921 0.5173736 0.5166666666666667
17922 0.61981314 0.6666666666666666
17923 0.5085874 0.6666666666666666
17924 0.46539333 0.5
17925 0.604983 0.5
17926 0.4164218 0.16666666666666669
17927 0.43810213 0.5
17928 0.5066469 0.6666666666666666
17929 0.58608854 0.5
17930 0.46716517 0.5
17931 0.53641033 0.33333333333333337
17932 0.45137927 0.5
17933 0.46108708 0.33333333333333337
17934 0.5188484 0.5
17935 0.4843859 0.5
17936 0.48322472 0.5
17937 0.54559195 0.6666666666666666
17938 0.513635 0.33333333333333337
17939 0.3908399 0.5
17940 0.41429242 0.33333333333333337
17941 0.4301498 0.16666666666666669
17942 0.4903577 1.0
17943 0.5419304 0.5
17944 0.4035563 0.16666666666666669
17945 0.38046277 0.0
17946 0.45653188 0.6666666666666666
17947 0.7050809 0.5
17948 0.4424802 0.5
17949 0.5092017 0.5
17950 0.5262833 0.5
17951 0.48924765 0.5
17952 0.5679908 0.5
17953 0.49820432 0.8333333333333333
17954 0.4618356 0.5
17955 0.5321965 0.5
17956 0.8015913 0.8333333333333333
17957 0.5064256 0.6666666666666666
17958 0.47188213 0.33333333333333337
17959 0.50269 0.5
17960 0.55070907 0.5
17961 0.5337501 0.6666666666666666
17962 0.6162184 0.6666666666666666
17963 0.5294995 0.33333333333333337
17964 0.46320435 0.5
17965 0.42321786 0.33333333333333337
17966 0.41796267 0.33333333333333337
17967 0.4445097 0.5
17968 0.50706613 0.5
17969 0.49974778 0.5
17970 0.4552052 0.16666666666666669
17971 0.40242174 0.33333333333333337
17972 0.41427988 0.16666666666666669
17973 0.4387883 0.8333333333333333
17974 0.47457626 0.43333333333333335
17975 0.6712826 0.8333333333333333
17976 0.48414582 0.6666666666666666
17977 0.4895747 0.5
17978 0.612623 0.6666666666666666
17979 0.36919463 0.16666666666666669
17980 0.6357762 0.33333333333333337
17981 0.45700988 0.33333333333333337
17982 0.57748234 0.5
17983 0.4652645 0.5833333333333334
17984 0.54123306 0.5
17985 0.4733479 0.8333333333333333
17986 0.45710856 0.5
17987 0.43494394 0.33333333333333337
17988 0.43463296 0.8333333333333333
17989 0.58787537 0.6666666666666666
17990 0.4692243 0.6666666666666666
17991 0.5276217 0.6666666666666666
17992 0.6049348 0.6666666666666666
17993 0.42871484 0.33333333333333337
17994 0.63978195 0.6666666666666666
17995 0.57158476 1.0
17996 0.5444052 0.33333333333333337
17997 0.45300126 0.5
17998 0.63492954 0.8333333333333333
17999 0.48789683 0.5
18000 0.46509382 0.2
18001 0.5766838 0.6666666666666666
18002 0.49128482 0.16666666666666669
18003 0.44862366 0.5
18004 0.5002887 0.6666666666666666
18005 0.60440993 0.6666666666666666
18006 0.7536328 1.0
18007 0.5311985 0.5
18008 0.45984602 0.5
18009 0.5300528 0.8333333333333333
18010 0.42797154 0.0
18011 0.49455482 0.33333333333333337
18012 0.57528764 0.6666666666666666
18013 0.57928675 0.5
18014 0.5437049 0.6666666666666666
18015 0.5947806 0.5
18016 0.47915676 0.5
18017 0.5833031 0.6666666666666666
18018 0.70421696 0.8333333333333333
18019 0.51996505 0.33333333333333337
18020 0.44340217 0.33333333333333337
18021 0.5066081 0.5
18022 0.44322526 0.5
18023 0.49994776 0.5
18024 0.585902 0.6666666666666666
18025 0.4941414 0.33333333333333337
18026 0.46909618 0.5
18027 0.55248827 0.33333333333333337
18028 0.44113916 0.5
18029 0.42351475 0.5333333333333333
18030 0.62034434 0.6666666666666666
18031 0.52851194 0.6666666666666666
18032 0.4516638 0.5
18033 0.48662767 0.5
18034 0.58911157 0.5
18035 0.59048265 0.5
18036 0.5390182 0.6666666666666666
18037 0.46134725 0.16666666666666669
18038 0.44778493 0.33333333333333337
18039 0.39493617 0.16666666666666669
18040 0.56208104 0.5
18041 0.50907785 0.6666666666666666
18042 0.57056975 0.5
18043 0.5455417 0.5
18044 0.49770144 0.5
18045 0.52761954 0.4166666666666667
18046 0.3703369 0.33333333333333337
18047 0.61683387 0.5
18048 0.46559596 0.33333333333333337
18049 0.58778304 0.5
18050 0.52918005 0.8333333333333333
18051 0.37223345 0.33333333333333337
18052 0.44839177 0.5
18053 0.47070843 0.5
18054 0.49593633 0.8333333333333333
18055 0.55310607 0.8333333333333333
18056 0.54559314 0.6666666666666666
18057 0.45350596 0.5
18058 0.57102436 0.5
18059 0.71953666 0.5
18060 0.54943174 0.5
18061 0.3662823 0.21666666666666667
18062 0.48786017 0.33333333333333337
18063 0.6037702 0.6666666666666666
18064 0.60722506 0.5
18065 0.7568646 0.6666666666666666
18066 0.40494984 0.5
18067 0.7114309 1.0
18068 0.4626224 0.16666666666666669
18069 0.589746 0.5
18070 0.5266834 0.33333333333333337
18071 0.5127235 0.33333333333333337
18072 0.50105107 0.6666666666666666
18073 0.725164 0.8333333333333333
18074 0.5450352 0.33333333333333337
18075 0.4982696 0.5
18076 0.4550014 0.5
18077 0.42830244 0.6666666666666666
18078 0.5094334 0.6666666666666666
18079 0.7937511 0.5
18080 0.47778937 0.5
18081 0.49937865 0.16666666666666669
18082 0.46812335 0.33333333333333337
18083 0.4665274 0.33333333333333337
18084 0.40662512 0.33333333333333337
18085 0.46396694 0.5
18086 0.5786943 0.33333333333333337
18087 0.4653951 0.33333333333333337
18088 0.41607708 0.6666666666666666
18089 0.54720116 0.33333333333333337
18090 0.47291306 0.5
18091 0.5278643 0.8333333333333333
18092 0.4892371 0.5
18093 0.58991265 0.8333333333333333
18094 0.37852305 0.6666666666666666
18095 0.45116138 0.6666666666666666
18096 0.5511717 0.5
18097 0.38367718 0.16666666666666669
18098 0.5550768 0.5
18099 0.399969 0.5
18100 0.5134882 0.8333333333333333
18101 0.63137645 0.33333333333333337
18102 0.48165134 0.16666666666666669
18103 0.46625394 0.5
18104 0.53879225 0.16666666666666669
18105 0.6449634 0.6666666666666666
18106 0.51464427 0.5
18107 0.44647178 0.5
18108 0.65444463 0.8333333333333333
18109 0.4941229 0.33333333333333337
18110 0.6198127 0.5
18111 0.5143246 0.33333333333333337
18112 0.5357263 0.5
18113 0.53374326 0.6
18114 0.58444685 0.6666666666666666
18115 0.6031474 0.16666666666666669
18116 0.5004734 1.0
18117 0.7208931 1.0
18118 0.39646763 0.5
18119 0.54360074 0.5
18120 0.58948296 0.33333333333333337
18121 0.7217904 0.6666666666666666
18122 0.48323044 0.0
18123 0.4679959 0.0
18124 0.45055583 0.33333333333333337
18125 0.48288086 0.33333333333333337
18126 0.55000603 0.5
18127 0.43045583 0.33333333333333337
18128 0.51734823 0.16666666666666669
18129 0.5620285 0.8333333333333333
18130 0.4976996 0.33333333333333337
18131 0.5830165 0.8333333333333333
18132 0.59942824 0.6666666666666666
18133 0.46472108 0.5
18134 0.47009197 0.5
18135 0.442414 0.6666666666666666
18136 0.45986772 0.5
18137 0.40746656 0.5
18138 0.48025125 0.33333333333333337
18139 0.54518443 0.6666666666666666
18140 0.68460965 0.8333333333333333
18141 0.62300587 0.16666666666666669
18142 0.50456554 0.5
18143 0.5757531 0.33333333333333337
18144 0.56372994 0.5
18145 0.5095371 0.6666666666666666
18146 0.41441423 0.33333333333333337
18147 0.4866326 0.5
18148 0.6812496 0.8333333333333333
18149 0.78213215 1.0
18150 0.534889 0.16666666666666669
18151 0.51635724 0.33333333333333337
18152 0.6855962 0.33333333333333337
18153 0.47942954 0.5
18154 0.5307525 0.33333333333333337
18155 0.6627276 0.5
18156 0.4789946 0.5
18157 0.57428277 0.5
18158 0.5497996 0.6666666666666666
18159 0.4367492 0.5
18160 0.6981048 0.6666666666666666
18161 0.5163554 0.5
18162 0.86343 0.6666666666666666
18163 0.54787165 0.5
18164 0.7547131 0.8333333333333333
18165 0.46793202 0.33333333333333337
